,tweet_id,name,screen_name,retweet_count,text,created_at,favourite_count,hashtags,status_count,location,source_device,retweet_text,quote_text,quote_screen_name
476,1260547843007234049,Oceana,oceana,43,West Indian manatees are just one of many beloved marine life species in the U.S. that rely on the Endangered Species Act for survival. The #ESA has prevented 99% of species under its care from going extinct. Support the #ESA today: https://t.co/AY72FEZAh1 #StopExtinction https://t.co/6xLZvcXB93,2020-05-13 12:30:00,132,"[{'text': 'ESA', 'indices': [140, 144]}, {'text': 'ESA', 'indices': [221, 225]}, {'text': 'StopExtinction', 'indices': [257, 272]}]",43480,,TweetDeck,None,None,None
477,1260396847761362947,Oceana,oceana,331,DID YOU KNOW? West Indian manatees spend 10 to 12 hours a day sleeping! 😴 https://t.co/XHGlwekory,2020-05-13 02:30:00,1314,[],43480,,TweetDeck,None,None,None
478,1260366648764239873,Oceana,oceana,67,Watch: Tiny forage fish play a big role in ocean ecosystems. Learn more about how Oceana is helping to improve the way these important fish are managed to ensure that these fisheries are #sustainable: https://t.co/mnThSKMZEF https://t.co/CwMMGg62zR,2020-05-13 00:30:00,205,"[{'text': 'sustainable', 'indices': [187, 199]}]",43480,,TweetDeck,None,None,None
479,1260351549454168064,Oceana,oceana,50,Watch these graceful dolphins! The #MMPA protects dolphins and other marine mammals in the U.S. from harmful human activity. Speak up now to #DefendMarineMammals and tell U.S. Congress to support the MMPA: https://t.co/cNTiieE1jF https://t.co/OGQFum4mWc,2020-05-12 23:30:00,152,"[{'text': 'MMPA', 'indices': [35, 40]}, {'text': 'DefendMarineMammals', 'indices': [141, 161]}]",43480,,TweetDeck,None,None,None
480,1260321350306213889,Oceana,oceana,92,Can you spot the flounder? These flatfish aren't born flat... Their eyes gradually shift to one side as they mature! #FunFact https://t.co/LFM6sRVO0G,2020-05-12 21:30:00,323,"[{'text': 'FunFact', 'indices': [117, 125]}]",43480,,TweetDeck,None,None,None
481,1260276052875546625,Oceana,oceana,43,Fins from up to 73 million sharks end up in the global fin trade every year. Show some love for sharks and tell your U.S. senators to support a #FinBanNow: https://t.co/NaKDE4i0SL https://t.co/xw7R2jt565,2020-05-12 18:30:00,107,"[{'text': 'FinBanNow', 'indices': [144, 154]}]",43480,,TweetDeck,None,None,None
482,1260244091398488064,Oceana,oceana,231,Happy #TurtleTuesday! RT to celebrate sea turtles today. 💚 https://t.co/Q7jbuuCMhX,2020-05-12 16:23:00,678,"[{'text': 'TurtleTuesday', 'indices': [6, 20]}]",43480,,TweetDeck,None,None,None
483,1260214898946162689,Oceana,oceana,112,".@OceanaEurope calls for preservation of large, growing coral reef in the Mediterranean that remains unprotected. Via @el_pais https://t.co/TvZnMhGlfR https://t.co/CLkUVGPlg2",2020-05-12 14:27:00,361,[],43480,,TweetDeck,None,None,None
484,1260200554640392193,Oceana,oceana,112,"DID YOU KNOW? Unlike many other penguin species, #gentoo penguins rear two chicks a year opposed to one. Learn more fun facts about gentoo penguins in our Marine Life Encyclopedia: https://t.co/wBdqaHYgL8 https://t.co/m2UqG1njaI",2020-05-12 13:30:00,351,"[{'text': 'gentoo', 'indices': [49, 56]}]",43480,,TweetDeck,None,None,None
485,1260185455896588288,Oceana,oceana,66,A garbage truck's worth of plastic ends up in our oceans EVERY MINUTE. Sea turtles and other marine life often mistake plastic for food and suffocate on plastic debris. Use your voice to tell U.S. Congress it's time to #BreakFreeFromPlastic today: https://t.co/ps0AfG32GI https://t.co/ATZFD99edw,2020-05-12 12:30:00,173,"[{'text': 'BreakFreeFromPlastic', 'indices': [219, 240]}]",43480,,TweetDeck,None,None,None
486,1260034460730437633,Oceana,oceana,336,Brighten up your Monday with orcas and a rainbow. 🌈 https://t.co/eJMy7aovp5,2020-05-12 02:30:00,1428,[],43480,,TweetDeck,None,None,None
487,1259989161794310149,Oceana,oceana,121,"Humpback whales might be known for their singing, but they need you to speak up for them. Tell your members of the U.S. Congress to #DefendMarineMammals by supporting the #MMPA: https://t.co/DVMcEp8GPH https://t.co/cKASxueS0W",2020-05-11 23:30:00,430,"[{'text': 'DefendMarineMammals', 'indices': [132, 152]}, {'text': 'MMPA', 'indices': [171, 176]}]",43480,,TweetDeck,None,None,None
488,1259958963262513152,Oceana,oceana,30,"Play beach bingo with kids at home! Download the ""Beach Bingo"" Kids Environmental Lesson Plan at https://t.co/4uA3bGlnvC #StayHome https://t.co/RG60Y8l7KY",2020-05-11 21:30:00,86,"[{'text': 'StayHome', 'indices': [121, 130]}]",43480,,TweetDeck,None,None,None
489,1259881703604056066,Oceana,oceana,323,It's #ManateeMonday! RT if you 💙 manatees. https://t.co/4XRn1aUIS3,2020-05-11 16:23:00,925,"[{'text': 'ManateeMonday', 'indices': [5, 19]}]",43480,,TweetDeck,None,None,None
490,1259852511025876992,Oceana,oceana,18,What is ecosystem-based fisheries management? Ask Dr. #DanielPauly. Learn the two major things we can do to maintain or re-establish healthy marine ecosystems from Oceana Board member Dr. Pauly: https://t.co/3C7nFXdy01 https://t.co/CCTdOqElih,2020-05-11 14:27:00,61,"[{'text': 'DanielPauly', 'indices': [54, 66]}]",43480,,TweetDeck,None,None,None
491,1259838167512805376,Oceana,oceana,115,DID YOU KNOW? Mangroves can grow in seawater because their leaves get rid of salt! Learn more in our Marine Life Encyclopedia: https://t.co/BZlPz3tGxE https://t.co/Tf4YGiWGeF,2020-05-11 13:30:00,318,[],43480,,TweetDeck,None,None,None
492,1259823067397648385,Oceana,oceana,224,"As coastal birds, puffins need clean beaches and oceans to surive. Support clean oceans that are free of oil spills to keep puffins safe: https://t.co/aznu7XCCnd  #ProtectOurCoast https://t.co/9Hwffd0zcr",2020-05-11 12:30:00,743,"[{'text': 'ProtectOurCoast', 'indices': [163, 179]}]",43480,,TweetDeck,None,None,None
493,1259672072969740290,Oceana,oceana,319,You're not the only one who likes a good nap! Manatees sleep for about half the day in short naps. 😴 https://t.co/aCyW1W8a7n,2020-05-11 02:30:00,1340,[],43480,,TweetDeck,None,None,None
494,1259641873175441408,Oceana,oceana,25,#FUNFACT: Not all sharks have to swim constantly to breathe. Learn more about sharks in our Marine Life Encyclopedia: https://t.co/078lMS8czn https://t.co/8HeDA0EnZu,2020-05-11 00:30:00,78,"[{'text': 'FUNFACT', 'indices': [0, 8]}]",43480,,TweetDeck,None,None,None
495,1259626774083878912,Oceana,oceana,340,17.6 billion pounds of plastic enters the ocean every year. It's time to #BreakFreeFromPlastic. Tell U.S. Congress to protect our oceans and pass the Break Free From Plastic Pollution Act: https://t.co/3UxOoym5bl https://t.co/VXxpbTHo0Q,2020-05-10 23:30:00,633,"[{'text': 'BreakFreeFromPlastic', 'indices': [73, 94]}]",43480,,TweetDeck,None,None,None
496,1259596574759497734,Oceana,oceana,63,"DID YOU KNOW? Adult albatrosses sometimes pick up plastic while skimming the ocean surface for food, then inadvertently feed it to their chicks. Why are seabirds in the Pacific eating plastic?  Read more: https://t.co/4FxVt4H0vi https://t.co/jgFbJapM7q",2020-05-10 21:30:00,151,[],43480,,TweetDeck,None,None,None
497,1259551277333327874,Oceana,oceana,132,Show some love for whales today and support the Marine Mammal Protection Act. The #MMPA protects whales and all other marine mammals in the U.S. from harmful human activity. #DefendMarineMammals https://t.co/69vhdSYNpq https://t.co/bB592OobsR,2020-05-10 18:30:00,426,"[{'text': 'MMPA', 'indices': [82, 87]}, {'text': 'DefendMarineMammals', 'indices': [174, 194]}]",43480,,TweetDeck,None,None,None
498,1259519315629363200,Oceana,oceana,368,"Happy #MothersDay to all our mothers, including those under the waves! 💙 https://t.co/zkJQ3PnC2W",2020-05-10 16:23:00,1286,"[{'text': 'MothersDay', 'indices': [6, 17]}]",43480,,TweetDeck,None,None,None
499,1259490123550343168,Oceana,oceana,74,.@OceanaEurope asks for protection in 6 critical zones for Spanish marine biodiversity. Read more: https://t.co/iOlPtuJC00 Via @EFEVerde https://t.co/HOWwbgNTFP,2020-05-10 14:27:00,199,[],43480,,TweetDeck,None,None,None
500,1259475778640719872,Oceana,oceana,117,#FunFact: The American horseshoe crab is closely related to spiders! Learn more: https://t.co/HkqOqdewCR https://t.co/R1IwBhRseN,2020-05-10 13:30:00,403,"[{'text': 'FunFact', 'indices': [0, 8]}]",43480,,TweetDeck,None,None,None
