dep,date,month,tx_incid
44,2020-09-15,2020-09,54.6920718066545
44,2020-10-15,2020-10,149.602995399882
44,2020-11-15,2020-11,184.95105198738898
44,2020-12-15,2020-12,56.431641520606604
44,2021-01-15,2021-01,128.58899325533997
44,2021-02-15,2021-02,104.374182837127
44,2021-03-15,2021-03,165.954950711032
45,2020-08-15,2020-08,36.3162441974549
45,2020-09-15,2020-09,71.16812370952859
45,2020-10-15,2020-10,181.874093924351
45,2020-11-15,2020-11,278.96147256512796
45,2020-12-15,2020-12,139.407518048295
45,2021-01-15,2021-01,193.73544787593897
45,2021-02-15,2021-02,144.239921510053
45,2021-03-15,2021-03,190.074536162486
46,2020-08-15,2020-08,6.92976681334673
46,2020-09-15,2020-09,36.9587563378492
46,2020-10-15,2020-10,82.002240624603
46,2020-11-15,2020-11,178.441495443678
46,2020-12-15,2020-12,58.325537345668295
46,2021-01-15,2021-01,107.411385606874
46,2021-02-15,2021-02,104.52398276798
46,2021-03-15,2021-03,80.8472794890452
47,2020-08-15,2020-08,8.77894023055313
47,2020-09-15,2020-09,56.911750460137604
47,2020-10-15,2020-10,113.520778843359
47,2020-11-15,2020-11,240.966773224838
47,2020-12-15,2020-12,128.959604766056
47,2021-01-15,2021-01,181.935968226291
47,2021-02-15,2021-02,100.201007459072
47,2021-03-15,2021-03,130.170493073719
48,2020-08-15,2020-08,7.865139081876099
48,2020-09-15,2020-09,48.501691004902604
48,2020-10-15,2020-10,178.276485855858
48,2020-11-15,2020-11,364.418110793593
48,2020-12-15,2020-12,127.153081823664
48,2021-01-15,2021-01,249.062737592743
48,2021-02-15,2021-02,175.65477282856602
48,2021-03-15,2021-03,167.78963374669
49,2020-08-15,2020-08,16.1788300009438
49,2020-09-15,2020-09,73.9078370497658
49,2020-10-15,2020-10,165.587873721781
49,2020-11-15,2020-11,235.083302589471
49,2020-12-15,2020-12,100.87255371800501
49,2021-01-15,2021-01,130.043474477283
49,2021-02-15,2021-02,150.389578872409
49,2021-03-15,2021-03,213.634096148826
50,2020-08-15,2020-08,4.89128108765787
50,2020-09-15,2020-09,27.9210628753803
50,2020-10-15,2020-10,84.37459876209829
50,2020-11-15,2020-11,126.358094764495
50,2020-12-15,2020-12,43.4101196529636
50,2021-01-15,2021-01,194.4284232344
50,2021-02-15,2021-02,129.415145444281
50,2021-03-15,2021-03,123.504847463361
51,2020-08-15,2020-08,13.302046918979899
51,2020-09-15,2020-09,91.51808280258172
51,2020-10-15,2020-10,157.318874895136
51,2020-11-15,2020-11,179.66631371902199
51,2020-12-15,2020-12,147.209319236711
